dates,bed_hours
Fri,6.32
Fri,9.13
Fri,9.27
Fri,7.97
Fri,9.55
Fri,5.55
Fri,4.28
Fri,7.48
Fri,5.92
Fri,2.98
Fri,7.88
Fri,11.63
Fri,7.45
Fri,7.82
Fri,8.18
Fri,7.47
Fri,7.25
Fri,6.70
Fri,6.43
Fri,9.10
Fri,9.17
Fri,6.28
Fri,1.42
Fri,6.10
Fri,8.40
Fri,8.77
Fri,6.78
Fri,7.93
Fri,8.88
Fri,6.12
Fri,8.25
Fri,9.08
Fri,8.53
Fri,7.68
Fri,7.23
Fri,16.02
Fri,6.88
Fri,5.88
Fri,6.80
Fri,7.70
Fri,9.37
Fri,8.08
Fri,5.90
Fri,6.82
Fri,8.32
Fri,1.80
Fri,8.50
Fri,6.95
Fri,7.37
Fri,2.12
Fri,6.77
Fri,10.60
Mon,9.27
Mon,9.22
Mon,8.23
Mon,7.85
Mon,7.80
Mon,8.88
Mon,6.92
Mon,6.42
Mon,5.38
Mon,7.68
Mon,7.30
Mon,7.52
Mon,9.18
Mon,8.70
Mon,6.40
Mon,6.33
Mon,5.15
Mon,6.27
Mon,9.42
Mon,7.45
Mon,5.70
Mon,16.02
Mon,5.20
Mon,9.02
Mon,5.75
Mon,9.05
Mon,7.65
Mon,8.50
Mon,8.85
Mon,9.28
Mon,8.03
Mon,1.08
Mon,8.43
Mon,6.70
Mon,9.03
Mon,8.28
Mon,7.78
Mon,7.05
Mon,1.73
Mon,6.65
Mon,7.63
Sat,9.45
Sat,8.83
Sat,6.63
Sat,7.42
Sat,7.17
Sat,6.40
Sat,7.27
Sat,8.15
Sat,6.37
Sat,12.08
Sat,1.25
Sat,10.12
Sat,5.88
Sat,7.08
Sat,9.25
Sat,7.07
Sat,8.70
Sat,9.10
Sat,5.82
Sat,8.55
Sat,7.47
Sat,9.05
Sat,9.23
Sat,5.57
Sat,2.37
Sat,6.70
Sat,6.77
Sat,9.13
Sat,8.60
Sat,1.15
Sat,8.35
Sat,5.62
Sat,6.43
Sat,11.48
Sat,8.68
Sat,8.27
Sat,8.45
Sat,11.43
Sat,8.98
Sat,7.22
Sat,14.05
Sat,6.12
Sat,8.50
Sat,8.32
Sat,1.28
Sat,7.38
Sat,6.20
Sat,1.37
Sat,9.85
Sat,16.02
Sat,7.92
Sat,6.00
Sat,6.10
Sat,12.03
Sat,7.83
Sun,2.57
Sun,7.65
Sun,7.48
Sun,10.43
Sun,5.83
Sun,8.43
Sun,8.98
Sun,8.57
Sun,9.85
Sun,8.20
Sun,11.87
Sun,6.60
Sun,7.43
Sun,10.03
Sun,6.70
Sun,9.47
Sun,8.33
Sun,8.78
Sun,10.10
Sun,6.78
Sun,8.30
Sun,9.72
Sun,10.67
Sun,8.50
Sun,9.02
Sun,9.48
Sun,10.05
Sun,9.58
Sun,9.95
Sun,10.20
Sun,9.92
Sun,1.02
Sun,10.18
Sun,10.63
Sun,10.25
Sun,16.02
Sun,2.15
Sun,7.60
Sun,11.73
Sun,10.13
Sun,8.77
Sun,10.68
Sun,2.23
Sun,8.35
Sun,9.43
Sun,6.63
Sun,6.52
Sun,9.10
Sun,7.10
Sun,11.43
Sun,1.78
Sun,6.12
Thu,7.62
Thu,6.95
Thu,8.55
Thu,6.92
Thu,7.13
Thu,9.08
Thu,4.13
Thu,6.85
Thu,5.35
Thu,6.55
Thu,6.20
Thu,6.12
Thu,8.35
Thu,9.17
Thu,8.70
Thu,7.58
Thu,9.28
Thu,7.63
Thu,1.30
Thu,7.93
Thu,8.28
Thu,8.07
Thu,8.57
Thu,8.00
Thu,8.08
Thu,8.25
Thu,7.28
Thu,8.18
Thu,6.97
Thu,8.53
Thu,9.47
Thu,7.55
Thu,8.15
Thu,2.97
Thu,7.23
Thu,7.37
